Z1,Z2,Z3,Z4,log10_dos1,log10_dos2,log10_dos3,log10_dos4,log10_dos5,log10_dos6,log10_dos7,log10_dos8,log10_dos9,log10_dos10,log10_dos11,log10_dos12,log10_dos13,log10_dos14,log10_dos15,log10_dos16,log10_dos17,log10_dos18,log10_dos19,log10_dos20,log10_dos21,log10_dos22,log10_dos23,log10_dos24,log10_dos25,log10_dos26,log10_dos27,log10_dos28,log10_dos29,log10_dos30,log10_dos31,log10_dos32,log10_dos33,log10_dos34,log10_dos35,log10_dos36,log10_dos37,log10_dos38,log10_dos39,log10_dos40,log10_dos41,log10_dos42,log10_dos43,log10_dos44,log10_dos45,log10_dos46,log10_dos47,log10_dos48,log10_dos49,log10_dos50,log10_dos51,log10_dos52,log10_dos53,log10_dos54,log10_dos55,log10_dos56,log10_dos57,log10_dos58,log10_dos59,log10_dos60,log10_dos61,log10_dos62,log10_dos63,log10_dos64,log10_dos65,log10_dos66,log10_dos67,log10_dos68,log10_dos69,log10_dos70,log10_dos71,log10_dos72,log10_dos73,log10_dos74,log10_dos75,log10_dos76,log10_dos77,log10_dos78,log10_dos79,log10_dos80,log10_dos81,log10_dos82,log10_dos83,log10_dos84,log10_dos85,log10_dos86,log10_dos87,log10_dos88,log10_dos89,log10_dos90,log10_dos91,log10_dos92,log10_dos93,log10_dos94,log10_dos95,log10_dos96,log10_dos97,log10_dos98,log10_dos99,log10_dos100,elm1,elm2,elm3,elm4,elements,semicore
23,25,39,45,-3.6020599913279625,-3.638272163982596,-3.638272163982407,-3.677780705266081,-3.657577319177991,-3.657577319177991,-3.619788758288394,-3.6020599913279625,-3.552841968657781,-3.5228787452803374,-3.4685210829577446,-3.443697499232833,-3.3979400086721463,-3.3665315444204134,-3.337242168318426,-3.309803919971486,-3.283996656365201,-3.2676062401770314,-3.2441251443275085,-3.2218487496163566,-3.200659450546487,-3.1739251972991736,-3.154901959985743,-3.1249387366083,-3.0915149811213505,-3.0555173278498806,-3.0132282657337552,-2.9706162223147903,-2.91721462968355,-2.8632794328435933,-2.7958800173441025,-2.723538195826756,-2.642065152999546,-2.54821356447571,-2.438898616350944,-2.30539480106644,-2.133122185662501,-1.8748441704194696,-0.03278442367248,0.8580671593793494,1.029221394253928,1.0862558723409466,1.1212603633511802,1.148812348667967,1.1675235018241978,1.163142284690112,1.045130829447238,0.074655561042704,-1.7708302974608991,-2.0452752090209367,-2.2269453066357445,-2.364516253185088,-2.4762535331884354,-2.570247719997592,-2.6497519816658373,-2.721246399047194,-2.7825160557860937,-2.838631997765025,-2.889410289700751,-2.9355420107730814,-2.9788107009300617,-3.0132282657338,-3.050609993355087,-3.0809219076239263,-3.113509274827518,-3.136677139879544,-3.161150909262745,-3.1739251972991736,-3.193820026016181,-3.207608310501746,-3.214670164989233,-3.2218487496163566,-3.229147988357856,-3.229147988357856,-3.229147988357856,-3.2218487496163566,-3.2218487496163566,-3.214670164989233,-3.214670164989233,-3.207608310501746,-3.2006594505464183,-3.193820026016181,-3.1870866433571443,-3.1739251972991736,-3.1739251972991736,-3.161150909262745,-3.154901959985743,-3.1487416512809245,-3.136677139879544,-3.130768280269024,-3.1191864077192086,-3.113509274827518,-3.10790539730952,-3.096910013008111,-3.0861861476162837,-3.0757207139381184,-3.065501548756432,-3.050609993355087,-3.0409586076789066,-3.026872146400301,V,Mn,Y,Rh,",V,Mn,Y,Rh,",Y
13,23,39,45,-3.795880017344075,-3.744727494896694,-3.6989700043360183,-3.657577319177794,-3.5850266520291822,-3.5228787452803374,-3.494850021680094,-3.420216403383304,-3.3767507096021,-3.3372421683185203,-3.3010299956639813,-3.2676062401770314,-3.2365720064370627,-3.2218487496163566,-3.207608310501746,-3.207608310501746,-3.207608310501746,-3.207608310501746,-3.2218487496163566,-3.2365720064370627,-3.2518119729938,-3.2518119729938,-3.2676062401770314,-3.2518119729938,-3.2365720064370627,-3.207608310501746,-3.154901959985743,-3.096910013008056,-3.026872146400301,-2.9430951486635277,-2.8601209135987635,-2.769551078621726,-2.669586226650809,-2.5654310959658173,-2.4509967379742243,-2.32057210338789,-2.159893905543242,-1.944621668625004,-1.5619325495465062,0.7199607233924818,1.073823154764178,1.1473151378233275,1.1872120929126504,1.2173786479394413,1.2327547686343991,1.1948938021624729,0.6098333654986794,-1.596879478824182,-1.9215431819467077,-2.122628654130226,-2.272458742971444,-2.3914739664228057,-2.489454989793388,-2.575118363368933,-2.6536470255493807,-2.72584215073632,-2.790484985457369,-2.853871964321762,-2.913640169325252,-2.9746941347352296,-3.036212172654492,-3.10790539730952,-3.167491087293828,-3.2218487496163566,-3.283996656365201,-3.3372421683185203,-3.3767507096021,-3.397940008672037,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.397940008672037,-3.3767507096021,-3.3372421683185203,-3.3187587626245034,-3.283996656365201,-3.2518119729938,-3.2218487496163566,-3.193820026016113,-3.167491087293828,-3.1426675035687315,-3.130768280269024,-3.10790539730952,-3.096910013008056,-3.0861861476162837,-3.0757207139381184,-3.065501548756432,-3.0555173278498318,-3.0555173278498318,-3.0457574905606752,-3.0457574905606752,-3.0457574905606752,-3.036212172654492,-3.036212172654492,-3.036212172654492,-3.036212172654492,-3.036212172654492,-3.036212172654492,-3.036212172654492,-3.036212172654492,Al,V,Y,Rh,",Al,V,Y,Rh,",Y
29,39,44,45,-3.494850021680094,-3.356547323513813,-3.2676062401770314,-3.193820026016113,-3.154901959985743,-3.119186407719266,-3.096910013008056,-3.0757207139381184,-3.0757207139381184,-3.0757207139381184,-3.0757207139381184,-3.0861861476162837,-3.10790539730952,-3.130768280269024,-3.154901959985743,-3.193820026016113,-3.2365720064370627,-3.283996656365201,-3.3372421683185203,-3.3767507096021,-3.420216403383304,-3.4436974992327127,-3.4436974992327127,-3.420216403383304,-3.3767507096021,-3.3010299956639813,-3.207608310501746,-3.096910013008056,-3.0,-2.886056647693163,-2.779891911959945,-2.6655462488490693,-2.549750891680639,-2.417936637088291,-2.266000713461613,-2.072629636960982,-1.7675121336470137,0.3859635706006973,0.9434232818122654,1.0444652811259,1.0906353829502509,1.122972366395901,1.1490213250298276,1.1646656730945808,1.151572085692442,0.958181497564948,-1.33856594960608,-1.8477116556169435,-2.08196966321512,-2.2456516642889888,-2.3726341434072675,-2.4762535331884483,-2.5654310959658173,-2.6458915608525992,-2.721246399047171,-2.790484985457369,-2.853871964321762,-2.920818753952376,-2.98296666070122,-3.0457574905606752,-3.10790539730952,-3.167491087293828,-3.2365720064370627,-3.283996656365201,-3.3372421683185203,-3.3767507096021,-3.420216403383304,-3.420216403383304,-3.4436974992327127,-3.420216403383304,-3.420216403383304,-3.397940008672037,-3.356547323513813,-3.3372421683185203,-3.3010299956639813,-3.2676062401770314,-3.2365720064370627,-3.207608310501746,-3.1804560644581312,-3.154901959985743,-3.130768280269024,-3.10790539730952,-3.096910013008056,-3.0757207139381184,-3.065501548756432,-3.0555173278498318,-3.0457574905606752,-3.036212172654492,-3.026872146400301,-3.026872146400301,-3.026872146400301,-3.017728766960477,-3.017728766960477,-3.017728766960477,-3.017728766960477,-3.017728766960477,-3.017728766960477,-3.017728766960477,-3.017728766960477,-3.0087739243075053,Cu,Y,Ru,Rh,",Cu,Y,Ru,Rh,",Y
23,26,39,43,-3.4436974992327127,-3.443697499232833,-3.431798275933005,-3.42021640338319,-3.408935392973501,-3.3872161432802645,-3.3665315444204134,-3.3467874862246565,-3.3279021420642825,-3.309803919971486,-3.292429823902064,-3.283996656365201,-3.2676062401770314,-3.259637310505835,-3.259637310505835,-3.259637310505835,-3.2596373105057563,-3.2596373105057563,-3.2676062401770314,-3.2676062401770314,-3.275724130399211,-3.275724130399211,-3.2596373105057563,-3.2441251443275085,-3.2218487496163566,-3.1870866433571443,-3.1426675035687315,-3.096910013008111,-3.0409586076789066,-2.9788107009300617,-2.910094888560602,-2.835647144215563,-2.7569619513137056,-2.6716203965612624,-2.575118363368933,-2.4672456210075024,-2.339134521996131,-2.178486471595227,-1.9515581964495996,-0.5318890846627626,0.740784934249969,1.0058027555509264,1.0762941077466956,1.1147600597444158,1.1439380219205708,1.1653953975168685,1.1687908425648372,1.1043583744509369,0.4738780239395089,-1.665747357665771,-1.9854794612420763,-2.1817741063860447,-2.326979092871104,-2.4436974992327127,-2.543633966870972,-2.628932137728264,-2.705533773838407,-2.774690718274137,-2.835647144215563,-2.896196279044043,-2.94692155651658,-3.0,-3.050609993355087,-3.0915149811213505,-3.136677139879544,-3.167491087293764,-3.200659450546487,-3.2218487496163566,-3.2365720064370627,-3.2596373105057563,-3.2596373105057563,-3.2676062401770314,-3.259637310505835,-3.259637310505835,-3.2518119729938,-3.2365720064370627,-3.2218487496163566,-3.207608310501746,-3.200659450546487,-3.1804560644581312,-3.167491087293764,-3.154901959985743,-3.142667503568792,-3.136677139879544,-3.1249387366083,-3.113509274827518,-3.1023729087095586,-3.1023729087095586,-3.0915149811213505,-3.0915149811213505,-3.0809219076239263,-3.0757207139381184,-3.0757207139381184,-3.0757207139381184,-3.070581074285707,-3.065501548756432,-3.0604807473813813,-3.0604807473813813,-3.050609993355087,-3.0457574905606752,V,Fe,Y,Tc,",V,Fe,Y,Tc,",Y
26,29,39,79,-3.318758762624413,-3.1804560644581312,-3.0861861476162837,-3.0315170514460648,-2.9913998282380825,-2.962573502059376,-2.94692155651658,-2.939302159646388,-2.939302159646388,-2.94692155651658,-2.9586073148418146,-2.9788107009300617,-3.0087739243075053,-3.0409586076789066,-3.0861861476162837,-3.142667503568792,-3.200659450546487,-3.275724130399211,-3.3665315444204134,-3.4685210829577446,-3.552841968657781,-3.638272163982407,-3.657577319177794,-3.638272163982407,-3.5228787452803374,-3.3872161432802645,-3.2441251443275085,-3.096910013008111,-2.954677021213381,-2.8210230527068307,-2.690369832574101,-2.5543957967264026,-2.4122890349810886,-2.248720896016658,-2.042392712939905,-1.6819366650372385,0.4756174428724504,0.9650600499330614,1.0699484112127806,1.11599571474743,1.1481622766181567,1.1729769404976669,1.1828310558627089,1.1401295202740576,0.6845150286726925,-1.5519123333076588,-1.9215431819467077,-2.1243600629958315,-2.27083521030723,-2.3861581781239307,-2.4828041020500256,-2.56703070912561,-2.642065152999546,-2.7144426909922488,-2.779891911959945,-2.8477116556169437,-2.913640169325252,-2.9788107009300617,-3.050609993355087,-3.113509274827518,-3.1870866433571443,-3.2676062401770314,-3.327902142064375,-3.3979400086721463,-3.4685210829577446,-3.494850021680094,-3.537602002101044,-3.552841968657781,-3.537602002101044,-3.5228787452803374,-3.4814860601221125,-3.431798275933005,-3.376750709602203,-3.3279021420642825,-3.283996656365201,-3.2365720064370627,-3.2006594505464183,-3.161150909262745,-3.130768280269024,-3.1023729087095586,-3.0757207139381184,-3.050609993355087,-3.0268721464003474,-3.0132282657338,-2.9956786262173574,-2.98296666070122,-2.9746941347352296,-2.96657624451305,-2.9586073148418146,-2.9507819773298185,-2.94692155651658,-2.939302159646388,-2.9355420107730814,-2.9318141382538383,-2.9244530386074694,-2.920818753952376,-2.913640169325252,-2.910094888560602,-2.899629454882472,-2.889410289700751,Fe,Cu,Y,Au,",Fe,Cu,Y,Au,",Y
22,39,45,76,-2.847711655616974,-2.87942606879415,-2.906578314837765,-2.920818753952376,-2.9355420107730814,-2.9507819773298185,-2.958607314841775,-2.958607314841775,-2.958607314841775,-2.958607314841775,-2.96657624451305,-2.96657624451305,-2.9746941347352296,-2.98296666070122,-2.991399828238125,-3.0087739243075053,-3.036212172654492,-3.0757207139381184,-3.119186407719266,-3.167491087293828,-3.2365720064370627,-3.3010299956639813,-3.3767507096021,-3.4685210829578725,-3.494850021680094,-3.5228787452803374,-3.4685210829578725,-3.356547323513813,-3.2365720064370627,-3.119186407719266,-2.991399828238125,-2.8664610916298146,-2.749579997691106,-2.6345120151091,-2.5171264163912603,-2.3914739664228057,-2.250263684430939,-2.076755981369724,-1.832092189998523,-0.6939182543420229,0.9509088422741224,1.12771885832453,1.1842881729602852,1.2207888210208242,1.245999002633286,1.2414757525710252,1.0137386092134069,-1.3286419965565093,-1.7931741239681502,-2.0259490972071226,-2.189767482004916,-2.315154638355588,-2.417936637088291,-2.508638306165728,-2.58838029403677,-2.6655462488490693,-2.735182176990487,-2.812479279163537,-2.886056647693163,-2.9746941347352296,-3.065501548756432,-3.167491087293828,-3.283996656365201,-3.420216403383304,-3.5850266520291822,-3.795880017344075,-4.0,-4.096910013008056,-4.096910013008056,-4.0,-3.853871964321762,-3.6989700043360183,-3.5850266520291822,-3.4436974992327127,-3.356547323513813,-3.283996656365201,-3.207608310501746,-3.154901959985743,-3.119186407719266,-3.0757207139381184,-3.0457574905606752,-3.017728766960477,-3.0,-2.98296666070122,-2.96657624451305,-2.958607314841775,-2.9507819773298185,-2.9430951486635277,-2.9355420107730814,-2.9355420107730814,-2.9355420107730814,-2.9355420107730814,-2.9355420107730814,-2.9430951486635277,-2.9430951486635277,-2.9507819773298185,-2.958607314841775,-2.9746941347352296,-2.98296666070122,-2.991399828238125,Ti,Y,Rh,Os,",Ti,Y,Rh,Os,",Y
26,39,76,79,-3.5850266520291822,-3.5850266520291822,-3.5850266520291822,-3.5850266520291822,-3.6020599913279625,-3.5850266520291822,-3.552841968657781,-3.537602002101044,-3.508638306165728,-3.4685210829578725,-3.443697499232833,-3.408935392973501,-3.3767507096021,-3.356547323513813,-3.327902142064375,-3.309803919971486,-3.283996656365201,-3.275724130399211,-3.2596373105057563,-3.2365720064370627,-3.214670164989233,-3.193820026016181,-3.161150909262745,-3.130768280269024,-3.0915149811213505,-3.0457574905606752,-2.9956786262173574,-2.939302159646388,-2.87942606879415,-2.812479279163537,-2.7423214251308154,-2.661543506395416,-2.5702477199976084,-2.468521082957745,-2.3467874862246565,-2.1958605676646497,-1.9918258159935736,-1.621602099051864,0.5850273468997972,1.0269440769811575,1.1159877347302145,1.158187834406491,1.188817436347811,1.2090359541572897,1.2002834667694249,1.0054289162577237,-0.4975592231711172,-1.808269606637144,-2.057991946977687,-2.2313618987523856,-2.364516253185088,-2.473660722610156,-2.5654310959658173,-2.643974142806877,-2.712198270069774,-2.774690718274137,-2.826813731587726,-2.8728952016351923,-2.91721462968355,-2.958607314841775,-2.9956786262173574,-3.026872146400301,-3.050609993355087,-3.0757207139381184,-3.096910013008111,-3.1191864077192086,-3.136677139879544,-3.148741651280986,-3.154901959985743,-3.161150909262745,-3.167491087293828,-3.167491087293764,-3.1739251972991736,-3.1739251972991736,-3.1739251972991736,-3.167491087293828,-3.167491087293764,-3.154901959985743,-3.148741651280986,-3.142667503568792,-3.136677139879544,-3.130768280269024,-3.1191864077192086,-3.10790539730952,-3.1023729087096137,-3.0915149811213505,-3.0809219076239263,-3.070581074285707,-3.0604807473814315,-3.0457574905606752,-3.036212172654492,-3.017728766960477,-3.0043648054024503,-2.9913998282380825,-2.9746941347352296,-2.9546770212133424,-2.939302159646388,-2.920818753952376,-2.899629454882472,-2.876148359032914,Fe,Y,Os,Au,",Fe,Y,Os,Au,",Y
25,28,39,76,-4.045757490560675,-4.096910013008056,-4.096910013008056,-3.95860731484217,-3.853871964321762,-3.795880017344075,-3.677780705266081,-3.6020599913279625,-3.537602002101044,-3.4814860601221125,-3.42021640338319,-3.3872161432802645,-3.3467874862246565,-3.327902142064375,-3.3010299956639813,-3.283996656365201,-3.2676062401770314,-3.2518119729938,-3.2365720064370627,-3.229147988357856,-3.2218487496163566,-3.2006594505464183,-3.1870866433571443,-3.167491087293764,-3.136677139879544,-3.1023729087095586,-3.0555173278498318,-3.0087739243075053,-2.9507819773298185,-2.886056647693163,-2.812479279163537,-2.7328282715969863,-2.642065152999546,-2.539102157243452,-2.4190750243243806,-2.27083521030723,-2.072116589669298,-1.7130946470276252,0.4850652314820507,0.917573247907027,1.0108573109968395,1.0542828039400831,1.0842437277090144,1.1087273464713727,1.126196043141407,1.1268940820203397,1.071291628195484,0.5352054794705874,-1.6685727034792568,-1.999132278468773,-2.196542884351586,-2.3419886033428874,-2.4584207560534197,-2.5543957967264026,-2.638272163982407,-2.712198270069774,-2.779891911959945,-2.838631997765025,-2.896196279044043,-2.94692155651658,-2.9956786262173574,-3.0457574905606752,-3.0915149811213505,-3.130768280269024,-3.161150909262745,-3.2006594505464183,-3.229147988357856,-3.2441251443275085,-3.2676062401770314,-3.275724130399211,-3.275724130399211,-3.283996656365201,-3.275724130399211,-3.275724130399211,-3.259637310505835,-3.2441251443275085,-3.229147988357856,-3.214670164989233,-3.193820026016181,-3.1870866433571443,-3.167491087293764,-3.154901959985743,-3.1426675035687315,-3.1249387366083,-3.1191864077192086,-3.1023729087096137,-3.0915149811213505,-3.0809219076239263,-3.0757207139381184,-3.070581074285707,-3.0604807473814315,-3.0555173278498806,-3.050609993355087,-3.0457574905606752,-3.036212172654492,-3.0315170514461114,-3.0268721464003474,-3.017728766960432,-3.0087739243075053,-3.0043648054024503,Mn,Ni,Y,Os,",Mn,Ni,Y,Os,",Y
14,23,39,43,-3.657577319177794,-3.552841968657781,-3.4685210829578725,-3.420216403383304,-3.356547323513813,-3.3010299956639813,-3.2365720064370627,-3.193820026016113,-3.154901959985743,-3.119186407719266,-3.0861861476162837,-3.065501548756432,-3.0555173278498318,-3.0457574905606752,-3.0457574905606752,-3.065501548756432,-3.0861861476162837,-3.119186407719266,-3.1804560644581312,-3.2365720064370627,-3.3187587626245034,-3.420216403383304,-3.552841968657781,-3.657577319177794,-3.744727494896694,-3.744727494896694,-3.619788758288575,-3.4685210829578725,-3.3010299956639813,-3.1426675035687315,-3.0,-2.8664610916298146,-2.7399286120149253,-2.619788758288394,-2.4975728800155674,-2.368556230986828,-2.223298816011589,-2.0447934624580584,-1.7953374882517812,-0.6833587998325067,1.0034312334776274,1.1765692988527952,1.2314762169391231,1.2677582166513657,1.2869968681997332,1.2364032241800336,0.3807212381635685,-1.6140364293993044,-1.9093892921715931,-2.099086932262331,-2.241088107602034,-2.354577730650908,-2.4509967379742243,-2.537602002101044,-2.6126101736612704,-2.6903698325741225,-2.7644715530924517,-2.8416375079047502,-2.920818753952376,-3.0087739243075053,-3.10790539730952,-3.2218487496163566,-3.3372421683185203,-3.494850021680094,-3.6989700043360183,-3.920818753952737,-4.096910013008056,-4.3979400086720375,-4.3979400086720375,-4.221848749616356,-4.0,-3.795880017344075,-3.619788758288575,-3.494850021680094,-3.3767507096021,-3.3010299956639813,-3.2365720064370627,-3.167491087293828,-3.119186407719266,-3.0861861476162837,-3.0457574905606752,-3.017728766960477,-3.0,-2.98296666070122,-2.96657624451305,-2.9507819773298185,-2.9430951486635277,-2.9355420107730814,-2.9281179926938745,-2.920818753952376,-2.920818753952376,-2.920818753952376,-2.920818753952376,-2.920818753952376,-2.920818753952376,-2.920818753952376,-2.920818753952376,-2.920818753952376,-2.913640169325252,-2.899629454882437,Si,V,Y,Tc,",Si,V,Y,Tc,",Y
13,26,39,77,-3.6989700043360183,-3.721246399047171,-3.744727494896935,-3.7695510786219817,-3.769551078621726,-3.7695510786219817,-3.7212463990474,-3.698970004336236,-3.638272163982596,-3.5850266520291822,-3.5228787452803374,-3.4685210829578725,-3.431798275933005,-3.3979400086721463,-3.356547323513911,-3.3279021420642825,-3.3010299956639813,-3.275724130399211,-3.2596373105057563,-3.229147988357856,-3.207608310501746,-3.1804560644581312,-3.154901959985743,-3.119186407719266,-3.080921907623978,-3.0457574905606752,-2.9956786262173574,-2.94692155651658,-2.889410289700751,-2.8297382846050425,-2.7594507517174,-2.684029654543082,-2.598599459218473,-2.50031291738161,-2.382999658879101,-2.24184537803261,-2.05453141486818,-1.754981129262247,0.3045249942218136,0.9721278258180188,1.09465591778699,1.1426797331291505,1.1752577724776645,1.1994639048906626,1.2042233867183705,1.1226532301595846,0.3194933147737005,-1.6916490514132745,-1.9913998282380825,-2.183758700008217,-2.3288271572849166,-2.446116973356125,-2.543633966870957,-2.6270879970298933,-2.6989700043360187,-2.7619538968712045,-2.818156412055228,-2.869666231504994,-2.913640169325252,-2.958607314841775,-2.9913998282380825,-3.026872146400301,-3.0604807473814315,-3.0861861476162837,-3.10790539730952,-3.130768280269024,-3.154901959985743,-3.1739251972991736,-3.1804560644581312,-3.1870866433571443,-3.200659450546487,-3.2076083105018163,-3.214670164989233,-3.214670164989233,-3.214670164989233,-3.207608310501746,-3.207608310501746,-3.207608310501746,-3.200659450546487,-3.2076083105018163,-3.200659450546487,-3.193820026016181,-3.1870866433571443,-3.1804560644581312,-3.1739251972991736,-3.161150909262745,-3.161150909262745,-3.148741651280986,-3.136677139879544,-3.130768280269024,-3.1191864077192086,-3.10790539730952,-3.0915149811213505,-3.0809219076239263,-3.065501548756432,-3.050609993355087,-3.036212172654445,-3.017728766960477,-3.0043648054024503,-2.9788107009300617,Al,Fe,Y,Ir,",Al,Fe,Y,Ir,",Y
23,25,39,43,-3.4559319556497243,-3.4685210829577446,-3.4814860601221125,-3.4814860601221125,-3.4685210829578725,-3.4559319556497243,-3.4436974992327127,-3.42021640338319,-3.408935392973501,-3.3872161432802645,-3.356547323513911,-3.337242168318426,-3.318758762624413,-3.309803919971486,-3.3010299956639813,-3.283996656365201,-3.275724130399211,-3.2676062401770314,-3.259637310505835,-3.2518119729938,-3.2365720064370627,-3.229147988357856,-3.214670164989233,-3.1870866433571443,-3.161150909262745,-3.136677139879544,-3.096910013008111,-3.050609993355087,-3.0,-2.9507819773298185,-2.886056647693163,-2.818156412055228,-2.7471469690201067,-2.6635402661514704,-2.570247719997592,-2.46344155742847,-2.3362990746103613,-2.1771783546968955,-1.953504835665292,-0.7771275229301609,0.7488335600517689,1.0143268691251135,1.0839481522244263,1.1222361995014491,1.1514149017489506,1.1724619377377328,1.1737210830496587,1.095584610452324,0.2942523330681352,-1.7144426909922283,-2.0092173081968623,-2.198596289982645,-2.341035157335565,-2.4571745730408203,-2.552841968657781,-2.636388020107856,-2.709965388637482,-2.7772835288524167,-2.835647144215563,-2.889410289700751,-2.939302159646388,-2.987162775294828,-3.026872146400301,-3.065501548756432,-3.1023729087095586,-3.130768280269024,-3.161150909262745,-3.1804560644581312,-3.2006594505464183,-3.214670164989233,-3.229147988357856,-3.229147988357856,-3.229147988357856,-3.229147988357856,-3.229147988357856,-3.229147988357856,-3.214670164989233,-3.214670164989233,-3.2006594505464183,-3.193820026016181,-3.1870866433571443,-3.1804560644581312,-3.167491087293764,-3.161150909262745,-3.154901959985743,-3.142667503568792,-3.136677139879544,-3.130768280269024,-3.1191864077192086,-3.1191864077192086,-3.10790539730952,-3.10790539730952,-3.096910013008111,-3.096910013008111,-3.0861861476162837,-3.0809219076239263,-3.0757207139381184,-3.070581074285707,-3.0604807473813813,-3.050609993355087,V,Mn,Y,Tc,",V,Mn,Y,Tc,",Y
