key,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0,Etot
3D-183,-0.8341196696307263,1.019501582613942,0.4274493295908315,0.5360081042012593,1.625339338052009,-0.8020056925691789,1.033622242671602,0.8178081718557147,0.6667639943446741,0.9941618941004194,0.9678395619132262,0.9355022966561805,0.8840997494155145,0.8482595611372128,0.8477007699646565,0.7940857499999936
3D-184,-0.9634546240965995,0.5050891649579693,2.1911521083194474,1.4020317860237266,1.3138785194212301,-1.6640321399351257,0.9173877897806856,1.673077381647846,1.710082635990976,1.5866507014470939,0.8459866224884561,1.3051674939502422,1.530290809145412,1.671728365510655,1.7283295576143227,0.7864814999999794
3D-185,-0.2979228167233921,0.18239825475813826,-0.8295926902518094,0.5573922239267669,-0.2680484611755976,0.22211754581557652,-0.1882470652809265,-0.3810400668738886,0.21662217146169435,0.19954733949961675,-0.24427478707298264,-0.23637597199426635,-0.18569587998178602,-0.08241990014421102,0.041370738456355104,0.7650177499999984
3D-186,-0.17887942435088777,0.21607678454260817,1.2156771239535478,-1.208871071691773,-0.7108595766111767,0.7076458179635444,0.1308632367935127,-0.12615757784275738,-0.8101818803724161,-1.1054010872178537,0.40256067123982053,0.004178903883925709,-0.2326837360210601,-0.4669380627175423,-0.7011986991627092,0.7975501249999866
3D-187,-0.9654070122692346,1.279844878318382,1.6012656904832425,0.5720393089278657,-0.10315787031820832,-1.0156212736994918,1.5521082327643456,1.6519733190682901,0.9892353697656494,0.192404466514369,1.767002647382126,1.636595606224548,1.5107139555617748,1.3178755328167273,1.0395833258599325,0.7857056249999914
3D-188,-0.20708242392345014,0.511051136748275,0.840813167720933,-0.7039241174246377,0.18510490693207846,0.05385061132329338,0.6902626370281013,0.44474637994580535,-0.30334447280768106,-0.3767787309719474,0.8915501737655366,0.5656793164989593,0.34713137549486384,0.12339418869975452,-0.08970386136320656,0.8043714999999736
3D-189,-0.27089503036464885,0.5350999855593628,-0.7590843825869221,0.2970631379782612,-0.22384021756885358,0.38708669480714436,0.29343435620741937,-0.16108177164238893,0.06823851717855982,0.01725105106374974,0.41513767878763097,0.14170219989312346,0.033197360715787126,-0.0019158777740317116,0.00306235864502818,0.8103942499999732
3D-190,-0.3897719929869853,0.25116693839760923,0.4859780500456801,0.12131939925134959,-0.05706296293361003,-0.19612675834816765,0.23172803767947556,0.3109047694667594,0.22934916934222171,-0.08570396142994222,0.264489047332587,0.2768916937397257,0.2725486600307205,0.24472515022277683,0.1825431477263678,0.8109871249999685
3D-191,-0.19484662209637543,0.40952581804078897,-0.8858817261643108,0.29077742837581305,0.41320683094085436,0.22361930297724958,0.18411473940698736,-0.3160405151292497,-0.07173645724806546,0.34460699279849,0.14078076313096413,-0.033315679591943065,-0.10848912083174907,-0.10533683260435048,-0.023668290077508324,0.7671048749999727
3D-192,0.6955531657623164,-0.5686975458917379,-0.11659871629232461,-1.0914387105123025,-0.5098177377645656,0.9087358631485589,-0.6859319409391077,-0.830377157792296,-1.044344672149022,-0.9326169219545857,-0.6005290800326526,-0.7837279907501418,-0.8754837872274541,-0.9499207552847264,-0.9963782094750834,0.8087307499999667
3D-193,-0.6978579970446319,1.182189691294107,-0.3633620984794318,0.46366226293644275,-0.07116658960826829,-0.25089526791060723,1.109381979908732,0.4746332498829048,0.28799552345327406,0.40865955148032945,1.1635701146384616,0.8367978828769567,0.6395552098892046,0.49999837723432466,0.4166087266608791,0.8183831249999685
3D-194,-0.6199817166659936,0.5176791595418841,-0.6348446102614579,1.118245155231314,0.06492634858734268,-0.5204401720828036,0.17204889706627458,0.12178294357630812,0.7851578266436279,0.827386532049839,-0.03960857377708934,0.17284588369671505,0.3076433788352427,0.4657476624299947,0.627726553037147,0.8059837499999674
3D-195,-1.0145156484140845,0.6674003936174675,2.293352067802549,0.5472666368339326,1.3732044057235127,-1.7671637554203352,1.1454691730088697,1.8035818624021005,1.133609126307764,0.6945340619347428,1.037512626361132,1.4024151475384417,1.4931006588387428,1.4369231383286203,1.268751172559746,0.8292986249999785
3D-196,-0.9716033488193021,1.327449114190439,-0.19510944132048239,1.1500007874360338,0.45920468552822574,-1.0575266618239083,1.3761294014786776,1.010755367940906,0.8914856426607406,0.914034090327408,1.2612781342485793,1.2066420590497726,1.1255400247889322,1.051348562592237,0.9946070381904921,0.830242874999982
3D-197,-0.2914471776680546,0.21030600367893432,0.3688728157406142,-0.3562843844578916,-0.4136245672823638,0.3135884249484707,-0.02528817336327564,-0.1129661168918153,-0.17010849062710462,-0.4514790695417815,0.07097993407264305,-0.051445744304746195,-0.11050386449049025,-0.16364202441027523,-0.22997107480269355,0.8461108749999653
3D-198,-0.2694362801511726,0.1593334049960029,0.7873211469201522,-0.35673011293567114,-0.09177422207020076,-0.1575391430420559,0.2038413432281665,0.4257338524693476,0.12444664744280341,-0.367256219245823,0.31064221068053044,0.310868169789204,0.2916400045283475,0.22189288272662583,0.09095106185337735,0.8489759999999649
3D-199,-0.40006979132798953,0.051643585060848735,0.4704035128282414,0.5989235850780821,1.4493601336718522,-0.9093781143103696,0.49936996633397135,0.7762998277613176,0.6682145360251033,0.8892227641348925,0.38522901375702356,0.6133773054701745,0.7018692957707208,0.7506105172456217,0.7867115310563534,0.8554003749999879
3D-200,-0.5299402277525106,0.6229127371219373,-0.5531989081703388,0.4647095075094415,1.20574030212908,-0.5832095475252478,0.4890212489011653,0.1851164110750965,0.29961037445215555,0.841634262106396,0.24346953033565877,0.3107534612021425,0.3138212832151399,0.3438419583520373,0.43331216297558145,0.8770902499999806
3D-201,-0.7039351177370617,0.3858596024511999,2.1062601079650123,0.6516950959232117,0.5409452121951355,-1.3105976054048765,0.8202807213518153,1.5444048143564637,1.2221551221128715,0.7252296662447564,0.863219588701957,1.1759925290039421,1.304674961955196,1.3244731363995443,1.2319162230162217,0.85955574999997
3D-202,0.9602874866132841,-0.9419008179719909,-0.9997688382229929,-0.0424534134168728,-0.174399501415819,0.6379986764984259,-1.0008515120239228,-0.932770754284661,-0.4105124938264962,0.020052470585716946,-1.058878538878667,-0.9599005030662665,-0.8458213229166088,-0.6878605857325641,-0.4890511145457941,0.8718456249999633
3D-203,-0.8314367354687667,0.839563529131423,-0.049797786351388706,1.3185538437244089,1.512365867513654,-0.9481371863716498,0.8625911663987267,0.8420490102434434,1.2148708943831834,1.4488210057198279,0.7637163420616048,0.9032726217918154,0.9886407264811127,1.0987462308729763,1.2246720586836293,0.8639233749999846
3D-204,-0.5361088323080667,0.5329392633697777,0.9113974498290358,-0.3834949132102164,0.8068389885655326,-0.1472412102242313,0.38638771585412346,0.3905101519029753,0.14018045763545883,0.019376654434714473,0.4695674523202505,0.39601921157407616,0.34184391468460906,0.27732908190261135,0.20041945347966192,0.9158598749999669
3D-205,-0.4200698544496407,0.22845131230213694,0.20863562720740444,0.22193028968794817,0.22919740669958372,-0.6569875267690496,0.2770216871661368,0.30668734540750797,0.21277644597717166,0.44659361456694135,0.05312565259781605,0.2334924694817326,0.2786327303567219,0.29333375871778206,0.3121418577190173,0.8705038749999687
3D-206,-0.9616815142205734,1.210979542353993,0.45188925300463634,0.6764690556829229,0.2763857197321927,-1.0244177320842975,1.122781434564409,1.0006857862873104,0.8266410394638883,0.6790534829789181,1.0220746346606064,1.0579163636495645,1.0244179755969578,0.9663641824905262,0.8908014423816905,0.856557749999979
3D-207,-0.3464792949399346,0.46836501070547504,-0.0019527441962775346,-0.22388426981185874,0.6815014527469135,-0.16612997887584638,0.5263473818274244,0.2926941689267172,-0.05970637211465906,-0.03030310841124725,0.5460906576646357,0.39864216794775637,0.282481040466032,0.16672210216055808,0.06803676251583879,0.8770081249999748
3D-208,-0.5297164837719848,1.0508489822877736,0.11914474322867435,-0.06541970725930958,0.34727656462943923,-0.1768595960838716,1.1157564154500021,0.588477893944756,0.02716447101566516,-0.010322615610470365,1.25583046304712,0.875186787160413,0.6275431338041423,0.40564049112422507,0.2185542129979153,0.8704647499999965
3D-209,-0.3155355333302514,0.19507346432179337,0.40597153607183517,0.03600144541999138,0.10344408289393145,-0.2128195143331832,0.1996763431890621,0.24063562192777224,0.15298643833826142,0.06668495805533961,0.18948724637986655,0.21436386125615875,0.21274419890700277,0.1958067060489363,0.1651114499230162,0.8798062500000015
3D-210,-0.0787172151806016,0.42719364988068304,-0.6408488047388285,-0.5911569233460918,0.9851282440442891,0.07864624294467094,0.463357506738167,-0.17662063357656302,-0.6690922873310836,-0.010029955012290908,0.37172877113672204,0.09392990645001674,-0.11561053501251081,-0.28238418377162383,-0.34953669891028144,0.8828589999999679
3D-211,-0.7853372425182886,0.4224902342710864,2.0963298891859745,0.492205982758678,1.3279714851909181,-1.559034156535947,0.8393129849309184,1.458309973091533,1.0240018883705697,1.0005890841750875,0.690710585444071,1.0838415609741472,1.2166522417667383,1.238455023696037,1.1881378003352923,0.879725499999978
3D-212,-0.575947905730324,1.0228329806393808,-0.7397510367997934,-0.008357017005585053,0.3940559450537567,0.10767949057847619,0.7588137730919214,-0.026784006676534175,-0.13836165852131413,0.27743110475839744,0.7584111483630686,0.39534551428772413,0.18476889663486953,0.05930473250141438,0.029586655698138203,0.8683104999999784
3D-213,-0.8362366387015171,0.8915373920497066,0.5926862543610834,0.5030014841970407,1.2146679964290574,-1.1027663654896287,0.9577496081267277,0.9965534699313793,0.7737638461145492,0.832260500275675,0.8184220878399385,0.950923587835375,0.9640393247296373,0.9393888206298984,0.9013765026433866,0.8918996249999793
3D-214,-0.3631815076085262,0.3298398680622798,-0.6428514328124921,0.1305183337664392,0.7354904010336015,-0.009009672066286934,0.1471003626461123,-0.16014900012531563,0.011367779799050076,0.31418489590115106,0.04905750836374528,-0.0010515963680069209,-0.028380550139101568,-0.013595838608884856,0.0509038592398297,0.8872759999999573
3D-215,0.770914246223015,-0.9812185732738301,-0.6912373776090942,-0.02822815551743096,0.6918313713283157,-0.11753805396963027,-0.7994717775670079,-0.5278030903382658,-0.24763099949919376,0.43876737001872995,-1.0818037427361804,-0.7367892350945565,-0.553813563578024,-0.3837469034516059,-0.1821439658068358,0.8940531249999992
3D-216,0.06909079314595659,0.34199194547871475,-0.8255744179545605,-0.7542243624492226,-0.2662540665810695,0.8280187038276804,0.243476288451051,-0.542796706228366,-0.8801301472793738,-0.5331799895765175,0.38619897185459034,-0.12731823776305284,-0.40811084553849525,-0.6021670950761555,-0.6984275851907461,0.9156318749999741
3D-217,-0.7562476224220219,0.749727602424539,0.777105606485921,0.37995228718655716,1.0263177971351802,-0.9084441279394531,0.9135080722436,0.9766323505275155,0.6402103583854117,0.5350288832549983,0.8684160468953687,0.9285367746904958,0.906757588565137,0.8426226396811852,0.7529881239094398,0.9101738749999697
3D-218,-0.770830869090346,0.40815532100940305,0.6620656454337848,0.8929186171862475,1.1900545935151132,-1.2955127996031308,0.427498625143618,0.8817187398727181,1.0782017094976193,1.0348321622340793,0.15883970216986196,0.6151109976009381,0.8231490983438112,0.9619041942965848,1.0457198615102052,0.9046367499999803
3D-219,-0.398852408194828,0.15524711677970765,0.5852952434692221,-0.22638515482129282,0.7157148218956241,-0.4451364750443974,0.12729043760740713,0.2885168481520269,0.059649688024608044,-0.023347746001744323,0.004635232601868928,0.15161215290319366,0.18216202015036118,0.16056785760186182,0.11052292490155438,0.9141929999999832
3D-220,-0.24300541420727406,0.42081611247979667,-0.7925810104360378,0.15828471784672524,-0.12461846801097938,0.13459647251776125,0.18842959728888373,-0.255913769796308,-0.10276685286643687,0.16380307931267382,0.12040200662834491,-0.01971995159655807,-0.09291771212822679,-0.11077103982316718,-0.0709799065715805,0.8990169999999864
3D-221,-0.799482286029112,0.4576565048658129,2.3225048873023764,0.2536672090457728,1.9940123268190235,-1.604156636709113,0.8553325944871697,1.5820079052584874,1.0702698564995095,0.9899647110456549,0.7417881616548111,1.1528397098021472,1.294741228842208,1.3127185069110099,1.2455321300822637,0.9131446249999726
3D-222,-0.7494978819920568,0.7810495490432927,1.0130476277931655,-0.09085683638345846,0.5634753656697914,-1.0122748312070782,0.9707991101945411,0.9884678024295327,0.2560484307677188,0.08607501634577426,0.8504557292587089,0.9001893816262696,0.8182982694201332,0.6556345007751511,0.45773935352815387,0.9181222499999819
3D-223,-0.314469444913206,0.5218224725126801,-0.5641730455537303,-0.49241034182690147,1.5683962775809128,0.1291579491233021,0.5200911683604359,-0.13296836960813196,-0.5410782438918599,0.07190376497759526,0.47443257020112084,0.16860434457334145,-0.041476864195836925,-0.19615708794021625,-0.2501281036619665,0.920134499999989
3D-224,-1.0672193699538697,0.8781351473775162,3.065928996752655,0.4384103188846685,0.4059365726121477,-1.805468474340742,1.42242692159049,2.2661203011593867,1.3649667608983673,0.3484372671848597,1.5173693146698832,1.8036969572828458,1.8562778241480935,1.7284372084804172,1.4257477446373268,0.9333649999999807
3D-225,-0.9843528516499083,0.799339774190852,2.042027680807067,-0.011262273644395061,1.1968636995048412,-1.5105757215468119,1.0273471806889753,1.4658130880040445,0.6953711849749461,0.3732103596547137,0.8758845865971607,1.1498323652862845,1.1773720504863228,1.071363701881019,0.8789620149265559,0.9267579999999782
3D-226,-0.9234000178457233,0.9095262344959055,-0.012694762589584371,1.3713148832984807,0.5540096637845128,-1.1929707247380728,0.8839681485172874,0.9399336633345251,1.2436667120627038,1.220663880166134,0.6935242595814399,0.9282535901310328,1.035482373439938,1.1286855308260273,1.2030805783277232,0.9212153749999743
3D-227,-0.3342488440737222,0.5598911685242226,-0.5971254924421625,-0.3100753559076647,1.133508742212196,0.11769476494291822,0.5353767118012276,-0.11867020340515787,-0.4378943580386807,0.12287795815227298,0.4950082287051799,0.194999776385466,-0.0037500935546872344,-0.14272499715640388,-0.1852143906049246,0.9339834999999823
3D-228,-1.0069477409425867,0.6623222611377676,2.8125382184465106,-0.35968390849489656,1.467279231649687,-1.791194320454822,1.220658360353856,1.9111232005487304,0.6226978837752177,-0.0033876281451143586,1.1186410173475856,1.4262255511276103,1.4242197076735976,1.220193572670761,0.8793455754607903,0.940204749999964
3D-229,-0.03829123373700455,0.3852604759845201,-0.8961421345550417,-0.6700691063974826,-0.2995556740652564,0.7830286340631396,0.2560226650365543,-0.5339282842188647,-0.8562831039167861,-0.6195485486560054,0.37486469287187846,-0.12131434737528231,-0.39873795551697433,-0.5969321833584988,-0.7068424284228709,0.9527543749999836
3D-230,-0.5512459605692976,0.08539985497460575,1.6734748903250232,0.06617173901860209,0.16315791539281577,-0.8133137401298528,0.3650335050638472,1.0056398872936323,0.6619404080818003,0.031123312063835982,0.406597639073967,0.659433543486438,0.755425604327011,0.7429831965319135,0.6176279195879352,0.9415538749999826
3D-231,0.1580003019456402,-0.185818215818482,0.889916932607724,-1.2301898581842499,-0.6499116300245121,0.4286943371278619,-0.14834728552007048,-0.2077172471921958,-0.8812943677456131,-1.0157161301011044,-0.05416209253743989,-0.23488820536456922,-0.3798604382446635,-0.558814041901073,-0.7467663863351672,0.9786413749999667
3D-232,1.1229824668581507,-1.0928530111461656,0.025593360322514296,-1.1934759586190846,-0.5734021918122373,0.8748782243709237,-0.9166752382381979,-0.8007504928647007,-1.1093476987776867,-0.9896047745421428,-0.8185982164643584,-0.9033636548691556,-0.9446372043874086,-0.9980438615561102,-1.043634113360024,0.974158999999986
3D-233,-0.30272783917596036,0.23578249482509678,1.231568815134355,-1.2618965828293838,-0.3556365182689521,0.37276077719957895,0.09488605129764521,-0.13017763521023487,-0.9001020184040526,-1.065120346805372,0.1713728634561814,-0.07875650773471238,-0.2788279575605137,-0.5070554859396901,-0.7352116930778155,0.9817434999999648
3D-234,-0.5039897799289512,0.8665807308888567,0.30313362739868227,-0.6870120396065631,-0.11066784943787004,0.08532261833373318,0.8013949452130571,0.2960706981122821,-0.42711741839498046,-0.626346706004292,0.9265898075924995,0.5361489722202388,0.2651673493924555,-0.002482550550067962,-0.25143564935930146,0.9777536249999912
3D-235,-0.5019444069612067,0.5906368697028642,0.517456941538769,0.1546208402468091,-0.562540511931199,-0.38137647220851484,0.6271071296831852,0.685261661083639,0.4162510740474646,-0.19362321626484763,0.7331692967054829,0.6730250647063482,0.6160222764350737,0.5185900604909952,0.36090988580311384,0.9843717499999798
3D-236,-0.4233912659974116,0.05393458281132186,1.4024950151100695,0.7517975026921982,-0.16467779224719797,-0.9068181440821435,0.38904851000118357,1.1518223615199243,1.1441684377424992,0.3666973980308508,0.48046077683224764,0.7939116435721714,0.9623109306703251,1.0333809727767007,0.9731476443290704,0.9861742499999764
3D-237,-0.9251810939888659,0.6260112821505822,1.2830135738824897,1.1668672513078953,1.0126248414738177,-1.5275097675550149,0.9305516670545961,1.4294158206036005,1.4273081954102875,1.3073877360191946,0.8011357613696087,1.173738414913615,1.3366562795646244,1.4275765452311266,1.4529984312056754,0.9842443749999745
3D-238,-0.6623938905845681,0.7062593726918407,0.25920732766066296,0.2373713536335958,0.2998781323893579,-0.49374457237120145,0.6247918653753571,0.45814393789881,0.3504774367652705,0.44193206849904765,0.552975518081927,0.5367054472177727,0.49691160597352907,0.4590741297935967,0.4337237042889005,0.983391499999982
3D-239,-0.48713710543532457,0.2635443935716818,-0.024129048026661434,0.8942803797796124,0.7466291765106183,-0.8706857145071449,0.05698347908721836,0.29659162400501493,0.7923117687821046,1.018092612809589,-0.2550918033351265,0.14961598414267732,0.35935358727989275,0.5484513904718418,0.7271542795102601,0.9836397499999805
3D-240,-0.3814586740005322,0.6821679572374728,-0.04887469850305636,-0.9495488353331023,0.5078371491462031,0.14414997854423406,0.6716724180526058,0.04502835292616397,-0.7562022799962527,-0.5837505183328823,0.69908942733362,0.31036058889585627,0.022067892212044898,-0.2527275055144385,-0.4696737381769565,0.9998066249999908
3D-241,-0.5665273686108183,0.6018705256939211,-0.37940313105433876,0.8540009594080608,1.0399865409129387,-0.7663611319600175,0.485876800846954,0.4331365345800206,0.7599866934837426,1.0444892288419791,0.28238841326627695,0.4631525703997718,0.5521206186160721,0.652908453458538,0.773478424456664,1.0103079999999807
3D-242,-0.3255940919241423,-0.15589505807447107,1.3910698144272065,-0.6723375554464149,0.8491881548361231,-0.4597151517204538,-0.015594584337900157,0.29572048021558706,-0.24100613314225525,-0.20415644070989022,-0.15239156996617018,0.03897222512431392,0.06504442937590199,0.008413234013409546,-0.08163398376510717,1.0252258749999612
3D-243,-0.8911896718290142,0.8212828798089231,2.285709989709594,-0.6614886869924653,1.1908469408543307,-1.1779398542905812,1.3924492006592852,1.4343385136639815,-0.030993690681294844,-0.10311690641406612,1.3662562339918964,1.293544083618244,1.0893268828079008,0.7690785669893635,0.4144904427502804,1.018749999999983
3D-244,-0.6318465861804583,0.5268151088875023,0.3424900233491348,0.4431219578731984,1.5072471443033046,-0.8339903028061769,0.7568850043678039,0.8138962095244064,0.6117432050694144,0.6857039422773438,0.6824025071628432,0.7720304075203547,0.7784559764363363,0.7573214185313512,0.729136988115178,1.033109249999967
3D-245,0.7855222661306458,-0.5753380073624677,-1.0850249507471,-1.067118830763757,-0.708286016405187,1.3031868422282908,-0.7396501620794627,-1.1834511990910297,-1.248203205197921,-1.058370371011287,-0.6134835561287763,-0.9563288703011044,-1.111394270164707,-1.2014834145412934,-1.226888294499429,1.031869874999984
3D-246,-0.32261783806088506,0.21759019108463368,1.6870657347109452,-1.2534897898189388,-0.3600233757911707,-0.10593572070648812,0.33980633276265343,0.416527511595107,-0.5960420243749548,-0.9979609641099331,0.4250183885000711,0.2955841926129662,0.13322692892967472,-0.11445069234742626,-0.4127067101647747,1.0338974999999664
3D-247,-0.5469918604320594,0.6128321069059895,-0.40262095516543933,0.599703833765982,0.49617185340679676,-0.10352609905896318,0.29600950547380106,0.008475101756040996,0.3880850064486915,0.5683562202087953,0.23746922752077088,0.19589499772041838,0.19678728528396341,0.2526694547159128,0.3482842314183243,1.064848999999981
3D-248,-0.1459199395831394,0.1717515961526468,0.10201139867051524,-0.8631895000312703,-0.08384877805007002,0.1277480326925974,0.16346370818506067,-0.08725042095478497,-0.6653484332878052,-0.7208035642624283,0.14326609080065528,-0.02327128574410903,-0.17674082392337664,-0.3534667833951759,-0.5207618686559776,1.0413967499999615
3D-249,0.2883467520132292,-0.1965723143281206,-0.7158823356506876,-0.5561530619533539,-0.7110351347446026,0.6313781630344011,-0.3093897571508188,-0.5734228090626362,-0.6276268149123991,-0.6627448796779021,-0.2559438282708274,-0.44161717534975076,-0.5345866968090414,-0.6009138179074651,-0.6439038644522613,1.0414452499999811
3D-250,-0.5387984958296231,0.21492229690845588,1.5252278866228566,-0.11727732500617297,0.10477664847653415,-0.9055406239459878,0.47199691398735294,0.9251934101575618,0.3707316095583157,-0.06639514403067134,0.40587386263729397,0.6275318846792959,0.6677221035937401,0.5952874313507734,0.43478114984818106,1.0459349999999858
3D-251,-0.3273829441284942,0.14383124757668359,1.7734927523277781,-0.42140457884640103,-0.24849920678358614,-0.6885845681616963,0.5675919093275509,1.0466617129943663,0.21843741388448967,-0.4887312280032937,0.6754973206740096,0.7531020143216749,0.7172580121366419,0.5579419830660566,0.28931487826825286,1.04484762499996
3D-252,1.1668385743545873,-1.342570392483994,-1.1700879324916467,-0.5423884798603013,-0.79930331989428,1.0061288637552757,-1.4331388003466419,-1.3616714281730435,-0.9561634076778203,-0.6982233184247845,-1.5092230167924559,-1.425667164157226,-1.3336947343187067,-1.2168595305324739,-1.0723000784827827,0.9596667499999967
3D-253,-0.6937111562249058,0.594358289675178,0.6245395777439052,-0.3218866719418408,2.176749659420108,-0.6908643240471724,0.6455930208760108,0.50456201522075,0.008440974425443606,0.4434457329830932,0.4677604344949428,0.5013977752278638,0.4372265615805187,0.34749030542131676,0.2917237355908537,1.1183218749999924
3D-254,-0.5110169708027736,0.7043810467043894,0.35839789951756074,0.12071723664485555,0.9861800092265569,-0.6409893573433383,0.8750938136391595,0.7403524780143526,0.306567766180877,0.3452739308971935,0.855255064775553,0.7888485092655863,0.697567604597307,0.5855354202103128,0.4777579355421782,1.0687112499999785
3D-255,-0.4219922873396539,0.6157838080710513,-0.604006324434272,0.04145017933214912,1.462843192883705,-0.2743745847928136,0.5274809934662876,0.06541418332230056,-0.04845022889260607,0.5065839069066648,0.3777867232328103,0.27379734125466454,0.18057050630300453,0.12738534306092478,0.1509656962403606,1.066758999999962
3D-256,-0.9173670367199148,1.1248690519698439,-0.3686525414907956,0.21448021725218894,1.1037496209005209,-0.942575095510912,0.972895705694221,0.49861192149100697,0.19827503252970302,0.6712647733009729,0.6475842757346486,0.6611731068934965,0.5722529983016729,0.4809461541383153,0.4465658117530143,1.0739849999999649
3D-257,-0.9882323799812582,1.0463645693510937,1.0149368401767223,0.4849931164241243,1.8553541215650065,-1.32290040488617,1.208448227570498,1.3141805495846612,0.9284580629627569,0.9861510282774307,1.098069413750525,1.2332119446915384,1.234999668847727,1.1854067271856603,1.1151767276164362,1.1088393749999739
3D-258,-0.8444551148667848,0.5865401823255787,2.1134750530611726,-0.1837400881673168,-0.16055586836539365,-1.4580082613144043,1.0909126417110993,1.5942243044214597,0.4474669025707203,-0.3907025978979344,1.0193580224716032,1.2234192118611908,1.180789976118617,0.9562681919084283,0.5951638550176528,1.114264124999977
3D-259,-0.4822872747888904,-0.15418510298424157,2.0653779638069714,0.4132895146386292,0.49830954012687295,-1.185915730771449,0.2275596920878093,1.168527776881152,0.972366159651756,0.47941814726872733,0.16649705622055072,0.653028089857425,0.8747781573279687,0.9627878713969498,0.9216282419451127,1.1121904999999686
3D-260,-0.4123214750895521,0.2418552182151928,-0.3553682618219211,0.04557327645063137,1.214916633269591,-0.2641415494559678,0.08059271657014484,-0.07316903213184389,0.04796136672192085,0.4560599006128679,-0.11421888562369774,-0.02628235006589773,0.0007421036665737306,0.04369368168473653,0.12799879087707824,1.1363607499999944
3D-261,-0.3833634078443941,0.08653173316731148,-0.30756623628685914,0.9924750652260491,-0.23190587262662307,-0.9062111034425996,-0.06250272598948962,0.29782118154033627,0.8026262479516953,0.6440220984807338,-0.3873567631761386,0.0794835448780787,0.3150865317528841,0.49735584668962113,0.6260281184304588,1.124920999999972
3D-262,0.6117377644223043,-0.7023456279109047,-0.13778336097180202,-0.7274494793096358,-0.3474985502148157,0.16052710836951223,-0.6963124528976757,-0.5402222904338988,-0.7155302028472582,-0.5432086468231158,-0.8667837736549954,-0.7118848502301466,-0.6649624190318923,-0.6610500398671749,-0.6603822072413472,1.1074451249999697
3D-263,-0.09413073588407106,-0.3926545557569675,0.2521023751978077,-0.8304960393609739,-0.6555297682805978,0.025335431595500484,-0.6557557440028688,-0.4489691400570425,-0.669191679243539,-1.0339283415441933,-0.8871171327582134,-0.6691734874414551,-0.6172854831263432,-0.6496681124896516,-0.7375813253170411,1.169370124999972
3D-264,2.4428995827232662,-2.2297975800875682,-1.2202314674000354,-1.199280066562997,-0.7977645186477375,1.4824780139702052,-2.1298275975379037,-1.7737177905124122,-1.4725695522680833,-1.0600328892309008,-2.103542683548965,-1.9957630555722203,-1.8644400120928262,-1.7211006986327524,-1.5536875355675335,1.1119361249999713
3D-265,3.3909402861650575,-3.1416891476413475,-1.3017599501315447,-1.7450276507791926,-1.640659801749674,2.367742736970892,-2.720509965293301,-2.2381890889455214,-2.033336133939722,-1.7665948434718302,-2.4139840801765033,-2.4837114418187802,-2.398210043585892,-2.2862117900461194,-2.1579223294842977,1.2161392499999693
3D-266,3.4598187871814705,-3.1177352296889014,-1.3004917258370354,-1.7616605343687102,-1.6183045152266615,2.3027322535536916,-2.7330802627152933,-2.2305183358879774,-2.0435748327922774,-1.7724788918603493,-2.455285118962989,-2.497261781677026,-2.4029498088213797,-2.289561184087834,-2.162735964496276,1.2086293749999868
3D-267,-0.5433021686006839,0.4525098172789957,-0.023020538206855602,-0.07024054055202456,0.8333805650215541,-0.43281111443859016,0.4733684981939987,0.3133593739925792,0.03676262132740684,0.11037161742190897,0.35583990255951514,0.35195776667832274,0.2948634600241885,0.21943216829876366,0.15412762511187902,1.2256231249999985
3D-268,-0.10704177656204714,-0.31912519539134077,-0.07015064494573785,-0.2755071322421111,0.35420673789945084,-0.0853648646626663,-0.29345762378575985,-0.30827495925402826,-0.39808747962171587,-0.09936185238151857,-0.5069110454266615,-0.3758786710476675,-0.34793414052307253,-0.33975716458696487,-0.3115155205569318,1.2826345000000003
3D-269,3.0673419711724494,-3.0484527741354825,-1.3015621458823172,-1.7323402932569274,0.4399707190200579,2.128822673273965,-2.697625427327445,-2.2147060470254507,-1.9097676131498365,-1.2532271582876073,-2.5166511293865774,-2.4785231338024003,-2.3426736243223547,-2.170464504574987,-1.9502100586010371,1.2639884999999538
3D-270,-0.8007791245967848,0.9527914627098968,-0.06347370243566161,-0.02910384090570454,0.3211216387885619,-0.6155503680090857,0.6940335212901856,0.33713630194239436,0.031049535723256267,0.11042600368317013,0.4708225540389699,0.4525664311338672,0.3617530090128474,0.25342819953070633,0.16432708140436636,1.3197023749999914
3D-271,0.28511739364381916,-0.06928647303340617,0.6206509379828172,-0.9287540455534529,-0.7623842341960427,-0.23844355511624177,0.032448981149163295,0.12751411936582965,-0.7105815297282411,-1.050482133949435,-0.06870894346656307,-0.04572927565580103,-0.138280456149143,-0.33223386966367346,-0.5764618424674106,1.3414843749999932
3D-272,-0.25342738537481657,-0.46793088389733245,-0.15956893892324403,0.030089294881478774,0.3784883933512426,-0.6123045047162322,-0.8267531406037442,-0.4051941244979862,-0.06058791845379301,-0.022942859784659014,-1.3542096878876277,-0.7546823920192623,-0.4897286570173462,-0.31174278606729394,-0.17864574473200817,1.346851249999986
