,key,key,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0,total_spin_moment,polytype,minus_energy
336,336,1D-002,0.12747490174642404,0.7328552283359463,0.08698484589460453,0.686889569045512,0.16448280403830406,0.4412078211881276,0.5734848438352369,0.4235655380714286,0.6083748937672787,0.5089604102918858,0.4932774766271697,0.5321980048013129,0.5546894298285544,0.55477237264145,0.5509228196595062,0.30717803023749135,nanotube,-0.5286185431459245
337,337,2D-074,0.7705695450154936,0.19473392123607047,0.017691109822145442,0.18563733729269533,0.25742523678248086,0.8033354353329449,0.14108986018097336,0.09790476459257832,0.14493722324915553,0.22429132470281943,0.12253661279339001,0.12472368206186868,0.12699599351758184,0.1294289951270638,0.13655467541245192,0.031396745092203936,,-0.5298108067870686
338,338,3D-261,0.15467031724681465,0.6898108000753215,0.21470096051325507,0.6463725549736673,0.3716993481357817,0.27692106804430705,0.6038455098150548,0.5343259807391194,0.645839961509082,0.5779949881563524,0.49116438929126405,0.5885687490254268,0.6325552432584619,0.6326474532680832,0.6224208137773919,0.0,,-0.5306176380845073
339,339,2D-071,0.1761827132534935,0.6577038490181962,0.3742177669611016,0.330008452154639,0.2757913250956832,0.44816900586685215,0.5701448561648141,0.4652074953667056,0.4133706932162506,0.30111269233237314,0.5049306717300635,0.5284373885737843,0.5207985741454088,0.47151576638197623,0.4119932888151359,0.2430764865267027,,-0.5348907072008444
340,340,3D-260,0.1483659876445628,0.7230005418703521,0.20437788096252243,0.44760707425908774,0.6643455543674444,0.41872727239790475,0.6358530544875456,0.4561600079621143,0.4798694353912556,0.5390210675503044,0.5496891467778076,0.5649488620704257,0.5596793180530718,0.5298010826736611,0.5114907729120999,0.3127805134629161,,-0.5360136908964677
341,341,2D-068,0.22675459056058447,0.6543912167055285,0.3229938660378742,0.13504538580734637,0.3481315141424799,0.5660268786454048,0.575380831422259,0.37991307598301816,0.22565851256834873,0.2070964273753635,0.5228626481301903,0.480207293530893,0.42747582744075163,0.34628382011930203,0.2709409190677851,0.49175545627883005,,-0.5378955111017518
342,342,2D-070,0.163189618254748,0.6877707695452108,0.5666764891345579,0.24711883565503148,0.33067599224460076,0.46363976064327406,0.6412644873213049,0.5082443337282786,0.35980052304503973,0.2888740820684532,0.597731362302802,0.5856782673974834,0.5531049746412925,0.47778022677062737,0.39847281821988817,0.03107146194014098,,-0.5403491414445938
343,343,2D-073,0.5667491963056701,0.3585384419813392,0.24450888576183485,0.15300516907610268,0.16828847605972044,0.7593814534578076,0.3147591536365235,0.22145567030359262,0.1669586187100317,0.16093240255395774,0.3148895971255783,0.27869222712399133,0.2506700086969448,0.2108900143121084,0.17247363622775963,0.03107146194014098,,-0.5414609813872886
344,344,2D-072,0.09903122823961613,0.8279679588539738,0.46850357466523124,0.16806193798761662,0.418913778518455,0.3911556931304976,0.7764843036669016,0.5531964498033659,0.2940542074298648,0.23953162170066544,0.701144502493404,0.6630370005803194,0.5980246952086635,0.48333300760552844,0.37176036870923973,0.45022302658670704,,-0.5434011736317643
345,345,1D-006,0.5363449438745265,0.39423715572275386,0.07060720488480222,0.34329732821848097,0.18302676535687395,0.7076465248596655,0.30368322052442087,0.22988134581440858,0.32190850257278036,0.28768757285435315,0.2884766336608333,0.28908800430578974,0.29405732677407337,0.29035534200347346,0.28425893851162964,0.03107146194014098,,-0.5480653354107545
346,346,3D-263,0.21763785165927643,0.5874175966507839,0.3355641150288846,0.26371013715245967,0.28601369877174915,0.4826605825443968,0.4711468568286761,0.3769806120559105,0.3221487419996029,0.23007233151457923,0.3840816415842543,0.4213769100983258,0.41639911911911187,0.3726141944108835,0.31869321592223304,0.031057620103882983,,-0.5515839901416086
347,347,2D-075,0.3723333701033269,0.5391295173983762,0.35544238590187605,0.2750934251368237,0.28271489083928036,0.5567293009323813,0.4507056730577017,0.3871489420486336,0.3556580544757155,0.2612658613645096,0.41763670539228936,0.43242766948171285,0.42905450912796095,0.39268225855674066,0.34576426026643353,0.03107146194014098,,-0.5574027980253788
348,348,2D-082,0.38527563050384844,0.5064384553800722,0.2899814267081283,0.23226000970944496,0.28541307438663177,0.5505220766039072,0.4264912212948444,0.34637901122256376,0.2899851552632003,0.2406283944677436,0.36864333255750426,0.388616907119431,0.38088059589061607,0.3412697624898302,0.2952247919337832,0.49139902899518656,,-0.5595419268964008
349,349,2D-079,0.2531525360956668,0.6306901867936706,0.2603789803802009,0.19298709973018668,0.26918457510566185,0.5952839509260739,0.562059278376686,0.36123949754645546,0.23690289046451035,0.20514302912937926,0.5186207215737659,0.4691147870234711,0.41688005104447656,0.34019725810667245,0.2694363410165631,0.14642240439616722,,-0.5638710685473569
350,350,2D-081,0.2184851675262887,0.5831226869657135,0.3342213626476904,0.2636028204279288,0.24357651189058013,0.476119765342764,0.4680042049920563,0.37668675570424637,0.3185005746951044,0.22022115419555077,0.3773109438352602,0.4180138458494296,0.41373612525080894,0.3693505539058226,0.31375798530874743,0.031085303776398978,,-0.5656028313387083
351,351,2D-076,0.025849584529726514,0.8490391301611947,0.5224582617014105,0.5996056425844412,0.3429399907910932,0.17285405760005457,0.8059004073428109,0.7114706640856734,0.6489741340142704,0.4801374075626399,0.7063056993809145,0.7755967009630604,0.7870721752697779,0.7306978751318928,0.6564005610575114,0.03107146194014098,,-0.566925105430812
352,352,2D-083,0.3074090329808373,0.5211278017374364,0.13838913845202597,0.39801514138633337,0.32490486462851187,0.5461476254668165,0.4238589194803939,0.3219427432715345,0.39167583848615645,0.37408123184844694,0.35454668987902727,0.38657566698731105,0.39650098287192437,0.3858220997548917,0.37410803337203485,0.03107146194014098,,-0.5675263963962749
353,353,1D-007,0.23008443699331574,0.4924838683475746,0.04263641440753618,0.5020400462108562,0.24960025242663583,0.475263254846807,0.3276426285245282,0.25864228983737914,0.4231759406663641,0.386700852023853,0.19454636198822328,0.2932337961354379,0.33680509859886965,0.3572170236900154,0.37000364702430716,0.268310154025033,,-0.5688097557955558
354,354,3D-266,0.9913520983142341,0.00511850704081207,0.0002738791951564204,0.06824809381434259,0.09127496889908415,0.9856419139650128,0.006491546061256459,0.0016161932379298027,0.01988597510067623,0.07693403648458828,0.048073132207245184,0.013123957892165583,0.0024202850309369417,0.0008462499207451679,0.0012571662418690288,0.03107146194014098,,-0.5701023132131695
355,355,1D-024,0.9849797081059641,0.03174768704879605,0.0017421145460757817,0.05117363021003932,0.1812999614743247,0.8998977554802079,0.0,0.00966344631556773,0.01244901325176305,0.08624868934213471,0.0,0.0,0.0,0.0012439197625404574,0.0026278050599443104,0.03107146194014098,,-0.5726753409089298
356,356,3D-265,0.9763568719671059,0.0,0.0,0.0717395257046716,0.08675320498988293,1.0,0.009303266330497273,0.0,0.02213773250662769,0.07815409263065178,0.05692263085818672,0.016150051471983007,0.0035191267660852343,0.0016055660979653608,0.00232934552739944,0.11942044231587765,,-0.5736446705296316
357,357,1D-008,0.38910568958770625,0.4412881402430541,0.034016419312529446,0.35091425903489804,0.23400945380799085,0.6003934555221622,0.31171057948349135,0.2078202167750738,0.2929043546760899,0.31016633617671024,0.22075635776309221,0.26102726761389183,0.27257216615456914,0.2708175531030057,0.2704586798529904,0.9953456825582484,,-0.576616161095032
358,358,3D-267,0.11985077437307698,0.7680135143046757,0.2761499858258767,0.42329643372297293,0.5871729347418122,0.38147524782884057,0.7237090207693422,0.5375998081433623,0.4774065386655483,0.46734267765939375,0.650407790524167,0.6494183293223899,0.627866834840677,0.569641446089937,0.5173106563789389,0.03107146194014098,,-0.5781181503138981
359,359,2D-084,0.08434630361184225,0.7750662961285267,0.5313629779153852,0.5992139074586936,0.26126881007912994,0.21705673443191786,0.7988912115830595,0.7549519090690364,0.7082753224914813,0.49020735173688024,0.7500042655645753,0.8095906973595219,0.8272753057198629,0.7759206026229618,0.7001006714256706,0.03107146194014098,,-0.5793643638700701
360,360,1D-018,0.8852424654499226,0.02594043786415312,7.41861293604147e-05,0.07287352223712618,0.29804699801977436,0.9312695901294274,0.015889113164394564,0.005730177732589686,0.04005199223889022,0.1436632760896444,0.026741984351431825,0.014459105547948381,0.012710211776299052,0.019549439923649492,0.03195709295180585,0.03107146194014098,,-0.580651968508576
361,361,2D-086,0.2024948526531334,0.6539283944137587,0.3371810360207722,0.2233160678552509,0.24504959490738157,0.5437160402268035,0.5946165009594115,0.4000651099877266,0.26398172839985323,0.23117759570012014,0.5403656632640175,0.5029659508895155,0.45434201719996403,0.3759606840588591,0.30217280684223585,0.03107146194014098,,-0.5809721302993722
362,362,1D-017,0.8888200381324777,0.024892873132649318,6.670935931694499e-05,0.07240385471455485,0.36056908375722563,0.9340496790713497,0.015632321729538434,0.0055229674415286645,0.04195450843288874,0.1548142093091731,0.028155278747736823,0.014987782961788154,0.01353581239988999,0.021572214705895598,0.03622531788726063,0.03107146194014098,,-0.5827733499212115
363,363,2D-080,0.9681219191633657,0.0022828676477855137,5.842349331765164e-07,0.07046117215458282,0.08839863801875061,0.9939573764444751,0.009903059130560887,0.00027186925078379054,0.021254863302542948,0.07771364264868212,0.05401567369480231,0.015533148425537657,0.003350512367381042,0.0013493598700429765,0.0018824529850456628,0.03107838285826998,,-0.583475465318017
364,364,1D-016,0.8902347006728268,0.024479320615508282,6.298124120397144e-05,0.07167805882383978,0.4008928541205464,0.9351470138247695,0.015528037321145272,0.005390103217630365,0.04282447448626152,0.16150607058988703,0.028697275685697132,0.01520242209923861,0.013947684796325466,0.02267262757353461,0.03864822080411437,0.03107146194014098,,-0.58374839882255
365,365,2D-087,0.20271524810821295,0.5687098701238787,0.47696824524247067,0.36364913285413925,0.2799047230616591,0.41235485431469954,0.5405902388574628,0.4895222149420525,0.42780537503912575,0.32708662972540964,0.4723021992378995,0.5225411644829778,0.528937502383109,0.48747149052618566,0.43196541673068173,0.03107146194014098,,-0.5843090652071794
366,366,1D-022,0.9365433421576165,0.029758742122886095,0.0008522557528676351,0.06389632684628548,0.2997523486891892,0.914592722479683,0.007896008721089087,0.008155772507204645,0.03177130392961405,0.13242280083384705,0.013418722211163026,0.008129429413857192,0.008604845388785587,0.014908200346628375,0.025200197969702548,0.03107146194014098,,-0.5863680062263512
367,367,2D-077,0.9707837270263258,0.001543660903876809,2.8247960216841277e-07,0.07087449727039272,0.0878653439287799,0.9959140651851062,0.009709387799989422,0.00018340534919944473,0.021540414819028547,0.077856971675263,0.05495706345845042,0.015732912028992185,0.003404962812107004,0.001432134872537183,0.0020270936712953602,0.031185657089269465,,-0.5863819211771073
368,368,2D-078,0.970350508721767,0.0016639413581279738,3.2731683684002026e-07,0.07080728991639962,0.08795197634278873,0.9955956826771484,0.009740912548246827,0.0001977939031983511,0.021493993327907565,0.07783372528346057,0.05480389116746576,0.01570041570569991,0.0033961161140368956,0.0014186903281436791,0.002003597883268371,0.031023015513237988,,-0.5864274395753597
369,369,2D-090,0.19178302380307502,0.598581614185329,0.6802300014876759,0.30342328339079744,0.1969215539786933,0.3805672478029942,0.5812264689609126,0.5636814054660229,0.4283533975347529,0.2549652456428671,0.5288056957006071,0.5785626632138257,0.5796155863822859,0.5192558288025679,0.4353549880509601,0.42555687437495465,,-0.5883839052368245
370,370,1D-020,0.930906174416322,0.02652645967959355,0.0006636493454442046,0.06480094082843847,0.3872415396923177,0.9248977105878442,0.0093931044091482,0.006937857900958078,0.034875852407871236,0.14745949174233147,0.019702454667317237,0.010342752841886238,0.010124510015695698,0.01770505582802201,0.03106458904482029,0.03107146194014098,,-0.5915121158832477
371,371,1D-021,0.8537636782274542,0.03561489527035089,0.0003348424572761767,0.08731152057253484,0.2691318341251613,0.9054569368774437,0.018170164486570606,0.010275148120485383,0.05077812750969425,0.1493053155298713,0.016683333299096326,0.01533961447933252,0.017785517405505824,0.026702658003641078,0.03994991885042318,0.03107146194014098,,-0.5921300929972801
372,372,1D-019,0.9317936231181028,0.026186131920587497,0.0006566788239915611,0.0656030459674538,0.3860605617566009,0.9259088389289718,0.009366815563163877,0.006946344259294773,0.03541188801632647,0.14787376784583633,0.020286984770463867,0.010562286161217793,0.01031612351025657,0.017983480459289047,0.031464805922202216,0.03107146194014098,,-0.5924430025043961
373,373,1D-023,0.9345230780738999,0.026403055842294854,0.0007192305971262256,0.06677456312172847,0.40027711195618054,0.924718745215332,0.008888647282958573,0.007366764312017299,0.03792991498569474,0.15423295142499,0.019708948285962258,0.01073065455857991,0.011239182875564024,0.019876748041372183,0.0346013739422234,0.03107146194014098,,-0.5947025900381391
374,374,2D-089,0.1936572345826054,0.6548143255956146,0.16524702019902582,0.44808545528206034,0.19949545315375214,0.45981547461069394,0.5462114649992069,0.4224585223251415,0.45936604153644345,0.34350936674474014,0.47108440815513797,0.5005826294598019,0.503059148127983,0.47176048179355523,0.43186344749888134,0.4825644770035194,,-0.5954230425098785
375,375,2D-088,0.19447766515180673,0.6582844443046086,0.14452096523664687,0.45908339995700276,0.22060052531676747,0.46649383764162367,0.5470321289005504,0.4158251445666571,0.46045403759198766,0.3503182999765977,0.4723014506145655,0.49870524256393,0.5003291691843651,0.4700196043729914,0.43240887632628006,0.48204540814384444,,-0.5956212126348959
376,376,3D-269,0.905907749131125,0.019922880056488346,4.271678819858988e-05,0.07440274669211118,0.5075986272802306,0.9472325900419714,0.014422072758914384,0.004947771525497663,0.049313678966039706,0.184600769840426,0.034924348486218726,0.017308716549222947,0.016394392159093663,0.027845771112051776,0.04859475485679887,0.03107146194014098,,-0.596214838585098
377,377,2D-085,1.0,0.01072143452997365,0.0005717888036806196,0.06430356823235248,0.09648943173186847,0.9689373134690897,0.00416462177172594,0.0033041834564414563,0.017304860838835714,0.07547643555706719,0.0381635920951644,0.009956805713723371,0.0013083150272075184,0.0,0.0,0.03107146194014098,,-0.5967344086956672
378,378,2D-091,0.20488636450828157,0.5853452410920245,0.324725159335655,0.40477005281283623,0.2829110443631845,0.42227868459369233,0.45978145814809657,0.4178580777125396,0.45893458848280333,0.3400425234448092,0.36819804691645297,0.4454419343879037,0.4725780831051002,0.45792428705369226,0.4265365753690092,0.03107146194014098,,-0.6001202817777624
379,379,1D-014,0.8947886649239708,0.02315061509933969,6.430349635832633e-05,0.07906218775947314,0.35490178889854773,0.9386724954843375,0.015237123678908837,0.006093497674167531,0.049768776637808335,0.16636077893712364,0.031224468990363796,0.016875128088813085,0.016337348231908577,0.02630928035433172,0.04328408307767925,0.03107146194014098,,-0.6022331727119479
380,380,2D-093,0.17975583197062703,0.643974992242275,0.5457444493901539,0.1815658559117946,0.3686849136821604,0.4296653617715638,0.6653722959607955,0.5149729315572196,0.2635771919000862,0.21984542657942685,0.601120703338069,0.5854406560339096,0.5360072346428103,0.436560996500001,0.3356863863531336,0.4904958491793522,,-0.603574609342175
381,381,1D-010,0.39045517240269584,0.530235184785595,0.048517834455842956,0.26466755014319704,0.2876139555702905,0.6843871733434472,0.4336839368813299,0.23882791149511487,0.23868942998910675,0.2815185571366478,0.39186647907300864,0.34954629972400575,0.3155834243686102,0.2764700321436159,0.2505160082147831,0.4463265496800806,,-0.6044220062587868
382,382,3D-268,0.21482704749707357,0.603129454288646,0.2659720104021545,0.38020863596446625,0.4902512998755314,0.4582115353411458,0.5521855891612999,0.40662424442473954,0.3817716392128183,0.42385448858056635,0.4655477101331482,0.48687619426151074,0.47884408885192264,0.44287179722183245,0.41359424788661386,0.16821637558438507,,-0.6050100308516875
383,383,1D-012,0.23548810955846053,0.5038481691373017,0.11522362226355132,0.4216914057911302,0.22362682024541405,0.4331818383839119,0.38747872209370504,0.29893632755569843,0.36831314205957105,0.37870664078922733,0.2451645514313574,0.33427980462968865,0.3618181245274831,0.36013174960341265,0.35516905902010415,0.9995432194034862,,-0.6050952894059094
384,384,1D-009,0.9947236347764923,0.01060839327443508,0.0005150626044251581,0.0645230125497953,0.09619636701118542,0.9695697388952351,0.004878049083202773,0.0030973968155914022,0.01742697800604491,0.07555938750297038,0.03883054663525032,0.010307939985929826,0.00145428780308976,5.540765274852921e-05,5.060463070619137e-05,0.03107146194014098,,-0.6061657972279164
385,385,1D-013,0.9033506131548256,0.020663118887307874,4.4976078460322614e-05,0.07461316922495351,0.5559549552865503,0.9452697741889775,0.014604707213572432,0.0051994241389501095,0.052044619832477504,0.19576113219390034,0.0342458886082313,0.017657397669189168,0.017612468365858835,0.030412183058619147,0.0533077098564988,0.03107146194014098,,-0.6072149019688737
386,386,2D-096,0.4216931295651026,0.4091762747496209,0.08018552521555913,0.30976103797655113,0.1336991639911216,0.6260592256460629,0.3073803547786951,0.23606374549473605,0.29081743506698843,0.23191684948805041,0.2449291119537138,0.2769578983370875,0.28524125833780956,0.2739500343030117,0.255420422632847,0.7269490170566029,,-0.6117691592215238
387,387,2D-097,0.25534314750398174,0.6334758097733054,0.18029692845785666,0.3368997503253953,0.47850252733015064,0.4935570719469169,0.590950589856488,0.4016535192715529,0.33215714394701895,0.36629467114110575,0.5168322795538431,0.5043079994074211,0.47463153154717286,0.4190979105625967,0.37376128759544996,0.03107146194014098,,-0.6145415952370854
388,388,2D-098,0.3801110795500558,0.5102927651638668,0.38509931460331304,0.13167371589310425,0.2719943442483961,0.5480321828486414,0.4793381727858155,0.36831417262259236,0.20119136555122158,0.18530959990572304,0.42265267825948216,0.41746435294576445,0.3845487149042913,0.315787971111695,0.24536224013337166,0.03107146194014098,,-0.615528849201155
389,389,2D-092,0.459937831436602,0.4181146186095813,0.1159685774344826,0.33519078311428613,0.08992992938896469,0.6490184041042295,0.3158900869040413,0.26861379066955804,0.3410465072193033,0.2264871295537022,0.28530461456457923,0.3086966290074471,0.3199791906092687,0.3103546905921867,0.2879667773858153,0.3765152485128678,,-0.6172952814461041
390,390,2D-094,0.46227111947106586,0.4154266673562784,0.12095471447226429,0.32987301548008124,0.09529920322848298,0.6455110251243643,0.31431679917852096,0.2673277192514788,0.33499665960817254,0.22635847778156176,0.2810712267599831,0.3059059576357239,0.31708466872781704,0.30705037470521424,0.2845896768982061,0.49010827776412824,,-0.6173023568447888
391,391,3D-270,0.06379663298850863,0.8749144033204365,0.2674139285618071,0.43193149596188407,0.4835592359228744,0.34111581982864414,0.7730673054083792,0.5426095001361768,0.4761500818632496,0.4673539546387677,0.6750449146509845,0.6718864915063563,0.6433741488999588,0.5773484331312352,0.5195824625572771,0.7227064942435265,,-0.6224946971360907
392,392,2D-095,0.6576580584011278,0.20181941429522088,0.021204483279698653,0.18727601935239574,0.10096823782722436,0.7751738487498088,0.15110216246819141,0.09883734837725852,0.13030760121734208,0.166402958176604,0.11164437976242869,0.12332715945924444,0.12333507477762506,0.11808226754830792,0.11332962223809823,0.7985251523467104,,-0.6234874934958015
393,393,1D-011,0.6329827649907581,0.22317996194713274,0.019092886002323943,0.1914017212100174,0.12766171654102984,0.7590631512863562,0.15911866112627493,0.10322801779497945,0.1380836532412898,0.17252036342163035,0.11213943959277772,0.1283489852491626,0.12973860190252628,0.12493445999983088,0.1205165835832423,0.9538063319479965,,-0.6267681200223478
394,394,2D-099,0.29438443261727254,0.6372115841724065,0.23193464851555895,0.10683077076336267,0.2761411459295027,0.599048343160586,0.5584084014521382,0.3276471154053372,0.15180976101594018,0.17130305301127924,0.4976388345811422,0.4393276177318981,0.3739846858809599,0.2855880498652805,0.20890404997243767,0.03107146194014098,,-0.6275073223006302
395,395,3D-271,0.3002022434517262,0.6565153455651908,0.4151539669096848,0.24308466145221655,0.26440043664620966,0.42440288030391793,0.6250842785249886,0.49844304718705723,0.31304603239730916,0.2266399062809457,0.5594404795180341,0.5606059291779357,0.5274490738821452,0.44457734738108723,0.35458064228024916,0.03107146194014098,,-0.6327691194224059
396,396,2D-107,0.3956425112244391,0.4151194542294476,0.2701919397081084,0.1819126017240909,0.18395813841972558,0.5840029841081262,0.32659714054721056,0.2537392844119708,0.2042603697746701,0.19849570429201752,0.24332371652624252,0.2793663200856309,0.27594612426275256,0.24546968710634187,0.21059656952873373,0.3771173683900907,,-0.6334227093765321
397,397,2D-100,0.04153982875773073,0.854303814343398,0.4532288838117064,0.5014776603579633,0.3755980361786704,0.21409302660148288,0.8269914240929765,0.6957430240496303,0.5957906654335615,0.47109802129242895,0.7380154952909344,0.7783625022850078,0.7723815069973775,0.7039605438327123,0.624778777363701,0.03107146194014098,,-0.6334245371878495
398,398,3D-272,0.18295809991956172,0.5713324444699236,0.2466616955841448,0.44435681000100824,0.49516270699011,0.34183269473814937,0.4328982116399851,0.386203811343657,0.455996611282932,0.4396999499767875,0.2839985672128851,0.4022808615957001,0.44597120912098676,0.4492227283275275,0.4431893918803001,0.09925634734703906,,-0.6353006381125255
399,399,2D-101,0.18449105412661296,0.5982303765156273,0.4977142754275373,0.26890620738121174,0.2656100013449037,0.4078880236650675,0.5749767135418786,0.49160994998457175,0.35885938921459815,0.28213982696759093,0.49863860340543953,0.5326582155074464,0.5210693170960233,0.4597042014609366,0.38815082209572455,0.031099145612656975,,-0.6359416102722975
400,400,1D-015,0.2284328784914957,0.49257474206082097,0.0392830366533638,0.46638928749344094,0.22864511372254312,0.4688922099900905,0.3257174699044585,0.24857914338985407,0.3885798947129087,0.3609113563134745,0.1824380394374634,0.2813931100641407,0.3204888688707931,0.3351715580802954,0.3430000716097729,0.5847449122600605,,-0.6361648391010135
401,401,2D-102,0.5805361805638017,0.3426791955783446,0.2718672929167648,0.14179761414334952,0.22656219939360475,0.6224485877302981,0.3036666006005675,0.25940734075912564,0.16499328785658035,0.16421639721885334,0.25069029550963107,0.272263320962542,0.2631225588485647,0.22569418566857702,0.1829846087800835,0.03107146194014098,,-0.6365466747837303
402,402,2D-105,0.19142476460683272,0.7128483170569063,0.19141186240537458,0.34725661290242776,0.335711787303898,0.4831882480158749,0.6420609527702339,0.4413040451044784,0.37291743480877115,0.3299556793929961,0.5778962508705572,0.5555748251877133,0.5211225720630496,0.45650657334804,0.396300854558054,0.03107146194014098,,-0.6382986024613473
403,403,2D-104,0.4715269071482408,0.4199041406491272,0.14435068549201208,0.09538587654410385,0.30797076604200757,0.7110747599732083,0.361881589714504,0.19501315680126766,0.0877707976100021,0.15684135039570896,0.31269740897539133,0.27257170974613376,0.22734937388346654,0.17142843160369198,0.12751654659238248,0.03107146194014098,,-0.640422047531942
404,404,2D-103,0.1483248652234361,0.6826567975629486,0.3804775032241146,0.4370565212984413,0.3166434215852901,0.33345985190349925,0.6289250613127948,0.5425900042199454,0.4977125544120713,0.3869295965171604,0.5402265618812216,0.59533430701988,0.6025129430817785,0.5582989983571466,0.5013262762612705,0.1423390627000578,,-0.6422758609507326
405,405,2D-106,0.3524827268348141,0.5164042927670575,0.5315923127611937,0.17464074768156895,0.2519194128092449,0.5030447660949233,0.46710295785887723,0.41358889248550257,0.27146532197926115,0.20181795312649214,0.4118924952938845,0.43653798834172974,0.42316725199045757,0.36561253901605917,0.2967578848516958,0.03107146194014098,,-0.6466247547563597
406,406,2D-108,0.11026091767266857,0.6763978845102326,0.4882206560615814,0.47206349048822416,0.21178388341571378,0.20404909191422216,0.619596434379208,0.6301051306970258,0.5887214471591035,0.37057826593765636,0.5081414363301251,0.6280032349109852,0.6668995853543923,0.6322304938761767,0.5654751263062587,0.03107146194014098,,-0.6562133350628869
407,407,2D-110,0.08328932206540568,0.7707015184941514,0.107246749434433,0.44551872237730666,0.3196751412447087,0.29024882774537764,0.6317263328628522,0.423653435210227,0.4080134998568067,0.4579896663602021,0.4546627250758877,0.5159105046771952,0.5132580608911349,0.4739123525228831,0.44267693700210703,0.017499541489173952,,-0.6594862965741868
408,408,2D-111,0.1230511357108712,0.6986286653479031,0.36904159887074695,0.4964985770895297,0.40533910192518174,0.3060889041950694,0.6279991742099751,0.5818983694937541,0.5962304486078517,0.437031698350852,0.5481574251668437,0.623828997689547,0.6504467577833094,0.62237930376968,0.5747219063131777,0.03107146194014098,,-0.6600322225448707
409,409,2D-109,0.3539152967387247,0.5982722807170561,0.38434641266623903,0.1275857923286413,0.313009623779556,0.5136178571001984,0.606992667864799,0.45199194945166354,0.21372466649991295,0.17431742810409429,0.5639146490705653,0.5274459356539274,0.4721766503354269,0.37495644772445136,0.27796075895038735,0.7231563539219115,,-0.6626447545500014
410,410,2D-112,0.37160124882608736,0.5162185821765483,0.3555088595738398,0.21604785114583405,0.17869815892166854,0.5595074910676523,0.4917041381027403,0.3892493038745112,0.26772190996397727,0.20253595811095493,0.4535763214817172,0.44528568727986073,0.4182395564316669,0.35615766821367845,0.28851020692677126,0.03107146194014098,,-0.6634719865803334
411,411,1D-025,0.33011828176566266,0.39669160915119284,0.04984250584097977,0.3402562957403669,0.12642677838974994,0.527336513609109,0.2874565658857797,0.2099703648968899,0.2711807987811282,0.27911235127102557,0.1564662260920464,0.2348028009767531,0.25677486399694216,0.2555008353943311,0.2502811203699738,0.7231425120856534,,-0.6709187257796572
412,412,1D-028,0.45241850229899494,0.5179778623985086,0.030654117888023767,0.11138043238795645,0.3040125562012639,0.8666696673875407,0.45297345046399884,0.18284657318745026,0.08803024445219153,0.1224799839967567,0.47398641672220343,0.338430076111605,0.25301576103055123,0.17491899738215216,0.11846370722052302,0.03107146194014098,,-0.6964683442240442
413,413,1D-026,0.17290940842845431,0.6083968519377515,0.19764641402424923,0.5258102386005149,0.3524094572544004,0.4259230053310936,0.4582354484299891,0.39981264196178035,0.5537916384348787,0.4814377198211376,0.3641969959786935,0.4480874718622403,0.4911179998306906,0.5039727599977757,0.50640676111893,0.16948290360199186,,-0.6972804820704965
414,414,1D-027,0.14322267779125825,0.6743194133889999,0.2503559351257783,0.31608726736593146,0.2982188747714227,0.418822984772681,0.559183173499926,0.37948068377655997,0.31486162895935105,0.33168083265408005,0.43105576673526746,0.4604410043618392,0.44326403022075533,0.3928075886748368,0.34708043418053053,0.44144384194007186,,-0.6987789925516665
415,415,2D-113,0.4078257637183167,0.4679021995612783,0.5434639468867881,0.16014318031193564,0.2500468254782946,0.481581568756247,0.45664408039171556,0.427957511390201,0.2606007726151784,0.20305063104293358,0.399375818842056,0.43458972530133977,0.4248004809358543,0.3664945088866799,0.29542927385044104,0.03107146194014098,,-0.7023759483613787
416,416,2D-114,0.13305279881745918,0.6329474006675516,0.5006934224611521,0.25381820513029146,0.5832158042432433,0.25201605846696085,0.6091394013270892,0.531217670441888,0.3527512106364853,0.350754757941294,0.46453135526867007,0.5483442844504574,0.5485179528571543,0.4869447201780469,0.41816853513031765,0.03107146194014098,,-0.7096360739202225
417,417,1D-029,0.16436810157295015,0.5897570946838143,0.2530595820385225,0.3216298291253662,0.3155450239673732,0.3556901183554819,0.4841766440694666,0.3858425157695826,0.34726262779138356,0.34066537166348815,0.3326723034445065,0.4178815039259067,0.4304688439878057,0.3999593516748352,0.36412497899341595,0.7231632748400404,,-0.7112654792771878
418,418,2D-115,0.3113898761755892,0.5915462487104844,0.27784086557799154,0.15475075648033804,0.25818641744946796,0.4753353293749061,0.51966769467788,0.36790657800556137,0.19691966998211935,0.1834252384628517,0.4182199143429344,0.42694663276517786,0.39225240873540757,0.3181340238878374,0.24401341652815323,0.03107146194014098,,-0.7176622293107187
419,419,1D-030,0.0889220203044398,0.7383833211282341,0.9258712061882726,0.1657971086714548,0.29080354133558173,0.18027006708263804,0.755764258994756,0.7588933071966554,0.43855099640548734,0.20848514318370892,0.6764503201299239,0.7469838524293029,0.7361286911672639,0.6308093938702228,0.4920117481287544,0.03107146194014098,,-0.728408993421354
